date,price
2021-07-12,3593
2021-07-13,3593
2021-07-14,3461
2021-07-15,3461
2021-07-16,3461
2021-07-17,3459
2021-07-18,3459
2021-07-19,3461
2021-07-20,3461
2021-07-21,3504
2021-07-22,3504
2021-07-23,3504
2021-07-24,3556
2021-07-25,3556
2021-07-26,3558
2021-07-27,3558
2021-07-28,3558
2021-07-29,3500
2021-07-30,3500
2021-07-31,3587
2021-08-01,3587
2021-08-02,3634
2021-08-03,3634
2021-08-04,3702
2021-08-05,3702
2021-08-06,3801
2021-08-07,3801
2021-08-08,3779
2021-08-09,3779
2021-08-10,3772
2021-08-11,3772
2021-08-12,3789
2021-08-13,3789
2021-08-14,3735
2021-08-15,3735
2021-08-16,3609
2021-08-17,3553
2021-08-18,3553
2021-08-19,3416
2021-08-20,3416
2021-08-21,3324
2021-08-22,3324
2021-08-23,3327
2021-08-24,3327
2021-08-25,3357
2021-08-26,3357
2021-08-27,3357
2021-08-28,3357
2021-08-29,3301
2021-08-30,3245
2021-08-31,3245
2021-09-01,3152
2021-09-02,3152
2021-09-03,3152
2021-09-04,3082
2021-09-05,3082
2021-09-06,2987
2021-09-07,2987
2021-09-08,2899
2021-09-09,2899
2021-09-10,2838
2021-09-11,2838
2021-09-12,2799
2021-09-13,2799
2021-09-14,2897
2021-09-15,2897
2021-09-16,2931
2021-09-17,2931
2021-09-18,2931
2021-09-19,2856
2021-09-20,2856
2021-09-21,2880
2021-09-22,2880
2021-09-23,2880
2021-09-24,2921
2021-09-25,2921
2021-09-26,2921
2021-09-27,2921
2021-09-28,3040
2021-09-29,3040
2021-09-30,3153
2021-10-01,3153
2021-10-02,3153
2021-10-03,3275
2021-10-04,3275
2021-10-05,3275
2021-10-06,3298
2021-10-07,3298
2021-10-08,3298
2021-10-09,3289
2021-10-10,3289
2021-10-11,3289
2021-10-12,3249
2021-10-13,3249
2021-10-14,3249
2021-10-15,3125
2021-10-16,3125
2021-10-17,3125
2021-10-18,3046
2021-10-19,3046
2021-10-20,3046
2021-10-21,2939
2021-10-22,2939
2021-10-23,2939
2021-10-24,3037
2021-10-25,3037
2021-10-26,3037
2021-10-27,3037
2021-10-28,3074
2021-10-29,3074
2021-10-30,3074
2021-10-31,3056
2021-11-01,3056
2021-11-02,3056
2021-11-03,3056
2021-11-04,2956
2021-11-05,2956
2021-11-06,2956
2021-11-07,2874
2021-11-08,2874
2021-11-09,2874
2021-11-10,2780
2021-11-11,2780
2021-11-12,2785
2021-11-13,2785
2021-11-14,2785
2021-11-15,2771
2021-11-16,2771
2021-11-17,2771
2021-11-18,2770
2021-11-19,2770
2021-11-20,2770
2021-11-21,2790
2021-11-22,2790
2021-11-23,2799
2021-11-24,2799
2021-11-25,2799
2021-11-26,2802
2021-11-27,2802
2021-11-28,2802
2021-11-29,2809
2021-11-30,2809
2021-12-01,2809
2021-12-02,2748
2021-12-03,2748
2021-12-04,2748
2021-12-05,2733
2021-12-06,2733
2021-12-07,2733
2021-12-08,2820
2021-12-09,2820
2021-12-10,2820
2021-12-11,2908
2021-12-12,2908
2021-12-13,2908
2021-12-14,2908
2021-12-15,3041
2021-12-16,3157
2021-12-17,3157
2021-12-18,3183
2021-12-19,3183
2021-12-20,3147
2021-12-21,3147
2021-12-22,3116
2021-12-23,3116
2021-12-24,3139
2021-12-25,3139
