date,price
2019-12-08,9918
2019-12-09,9849
2019-12-10,9744
2019-12-11,9797
2019-12-12,9929
2019-12-13,9962
2019-12-14,9960
2019-12-15,9960
2019-12-16,9988
2019-12-17,9973
2019-12-18,9915
2019-12-19,9876
2019-12-20,9856
2019-12-21,9825
2019-12-22,9757
2019-12-23,9789
2019-12-24,9916
2019-12-25,10122
2019-12-26,10217
2019-12-27,10201
2019-12-28,10288
2019-12-29,10462
2019-12-30,10537
2019-12-31,10465
2020-01-01,10418
2020-01-02,10318
2020-01-03,10208
2020-01-04,10208
2020-01-05,10333
2020-01-06,10394
2020-01-07,10431
2020-01-08,10689
2020-01-09,10689
2020-01-10,10603
2020-01-11,10603
2020-01-12,10760
2020-01-13,10830
2020-01-14,10882
2020-01-15,10897
2020-01-16,10896
2020-01-17,10841
2020-01-18,10841
2020-01-19,10778
2020-01-20,10556
2020-01-21,10405
2020-01-22,10529
2020-01-23,10529
2020-01-24,10599
2020-01-25,10986
2020-01-26,11415
2020-01-27,11281
2020-01-28,11077
2020-01-29,10991
2020-01-30,10970
2020-01-31,10970
2020-02-01,11238
2020-02-02,11238
2020-02-03,11774
2020-02-04,12353
2020-02-05,12807
2020-02-06,12829
2020-02-07,12617
2020-02-08,12199
2020-02-09,11624
2020-02-10,11624
2020-02-11,11248
2020-02-12,10923
2020-02-13,10923
2020-02-14,10855
2020-02-15,10914
2020-02-16,11186
2020-02-17,11289
2020-02-18,11651
2020-02-19,11923
2020-02-20,12004
2020-02-21,11834
2020-02-22,12245
2020-02-23,12326
2020-02-24,12203
2020-02-25,12024
2020-02-26,12218
2020-02-27,12560
2020-02-28,12725
2020-02-29,12764
2020-03-01,12843
2020-03-02,12766
2020-03-03,12322
2020-03-04,11796
2020-03-05,11783
2020-03-06,11742
2020-03-07,11868
2020-03-08,12205
2020-03-09,12321
2020-03-10,12321
2020-03-11,12302
2020-03-12,12338
2020-03-13,12345
2020-03-14,12345
2020-03-15,12445
2020-03-16,12328
2020-03-17,12328
2020-03-18,12134
2020-03-19,11997
2020-03-20,11997
2020-03-21,11725
2020-03-22,11633
2020-03-23,11641
2020-03-24,11887
2020-03-25,11766
2020-03-26,11617
2020-03-27,11493
2020-03-28,11394
2020-03-29,11423
2020-03-30,11423
2020-03-31,11491
2020-04-01,11236
2020-04-02,11236
2020-04-03,10955
2020-04-04,10955
2020-04-05,10825
2020-04-06,10829
2020-04-07,11014
2020-04-08,11014
2020-04-09,10581
2020-04-10,10581
2020-04-11,10558
2020-04-12,10789
2020-04-13,10767
2020-04-14,10767
2020-04-15,10716
2020-04-16,11199
2020-04-17,11755
2020-04-18,12343
2020-04-19,12830
2020-04-20,13294
2020-04-21,12903
2020-04-22,12288
2020-04-23,12163
2020-04-24,12326
2020-04-25,12638
2020-04-26,12636
2020-04-27,12876
2020-04-28,12871
2020-04-29,12695
2020-04-30,13152
2020-05-01,13805
2020-05-02,14496
2020-05-03,15172
2020-05-04,15267
2020-05-05,15405
2020-05-06,15504
2020-05-07,16051
2020-05-08,16270
2020-05-09,15926
2020-05-10,15810
2020-05-11,15842
2020-05-12,16381
2020-05-13,16708
2020-05-14,17434
2020-05-15,17395
2020-05-16,18170
2020-05-17,18780
2020-05-18,17973
2020-05-19,17235
2020-05-20,16848
2020-05-21,17123
2020-05-22,17968
2020-05-23,18786
2020-05-24,18742
2020-05-25,18470
2020-05-26,18151
2020-05-27,17840
2020-05-28,17532
2020-05-29,17380
2020-05-30,17209
2020-05-31,17029
2020-06-01,16775
2020-06-02,16718
2020-06-03,16636
2020-06-04,16284
2020-06-05,15857
2020-06-06,15701
2020-06-07,15564
2020-06-08,15623
2020-06-09,15846
2020-06-10,16619
2020-06-11,16645
2020-06-12,16636
2020-06-13,16345
2020-06-14,16148
2020-06-15,16118
2020-06-16,16153
2020-06-17,16422
2020-06-18,16974
2020-06-19,17191
2020-06-20,16686
2020-06-21,16306
2020-06-22,16285
2020-06-23,16143
2020-06-24,16102
2020-06-25,16186
2020-06-26,16957
2020-06-27,17155
2020-06-28,16889
2020-06-29,16566
2020-06-30,16158
2020-07-01,15908
2020-07-02,15912
2020-07-03,16063
2020-07-04,15637
2020-07-05,15336
2020-07-06,15185
2020-07-07,15504
2020-07-08,15622
2020-07-09,15628
2020-07-10,16054
2020-07-11,16013
2020-07-12,15899
2020-07-13,15808
2020-07-14,15739
2020-07-15,15823
2020-07-16,15743
2020-07-17,16010
2020-07-18,16811
2020-07-19,17648
2020-07-20,18531
2020-07-21,18637
2020-07-22,18512
2020-07-23,18091
2020-07-24,17848
2020-07-25,17443
2020-07-26,17226
2020-07-27,17226
2020-07-28,17044
2020-07-29,16772
2020-07-30,16391
2020-07-31,16391
2020-08-01,16289
2020-08-02,16021
2020-08-03,15909
2020-08-04,16269
2020-08-05,16948
2020-08-06,16935
2020-08-07,17422
2020-08-08,17505
2020-08-09,17411
2020-08-10,17155
2020-08-11,16882
2020-08-12,16445
2020-08-13,16463
2020-08-14,16579
2020-08-15,16338
2020-08-16,16070
2020-08-17,15778
2020-08-18,15632
2020-08-19,15153
2020-08-20,14913
2020-08-21,15092
2020-08-22,15167
