date,price
2019-09-17,1938
2019-09-18,1938
2019-09-19,1938
2019-09-20,2019
2019-09-21,2019
2019-09-22,2055
2019-09-23,2055
2019-09-24,1974
2019-09-25,1974
2019-09-26,1913
2019-09-27,1913
2019-09-28,1834
2019-09-29,1834
2019-09-30,1752
2019-10-01,1752
2019-10-02,1682
2019-10-03,1682
2019-10-04,1682
2019-10-05,1627
2019-10-06,1627
2019-10-07,1627
2019-10-08,1590
2019-10-09,1590
2019-10-10,1580
2019-10-11,1580
2019-10-12,1580
2019-10-13,1578
2019-10-14,1578
2019-10-15,1553
2019-10-16,1553
2019-10-17,1553
2019-10-18,1573
2019-10-19,1573
2019-10-20,1573
2019-10-21,1590
2019-10-22,1590
2019-10-23,1590
2019-10-24,1608
2019-10-25,1608
2019-10-26,1631
2019-10-27,1631
2019-10-28,1631
2019-10-29,1640
2019-10-30,1640
2019-10-31,1708
2019-11-01,1708
2019-11-02,1708
2019-11-03,1777
2019-11-04,1777
2019-11-05,1774
2019-11-06,1774
2019-11-07,1770
2019-11-08,1770
2019-11-09,1770
2019-11-10,1753
2019-11-11,1753
2019-11-12,1753
2019-11-13,1752
2019-11-14,1752
2019-11-15,1752
2019-11-16,1766
2019-11-17,1766
2019-11-18,1746
2019-11-19,1746
2019-11-20,1730
2019-11-21,1730
2019-11-22,1686
2019-11-23,1686
2019-11-24,1686
2019-11-25,1635
2019-11-26,1663
2019-11-27,1730
2019-11-28,1815
2019-11-29,1891
2019-11-30,1981
2019-12-01,2080
2019-12-02,2184
2019-12-03,2283
2019-12-04,2385
2019-12-05,2480
2019-12-06,2604
2019-12-07,2735
2019-12-08,2815
2019-12-09,2869
2019-12-10,2945
2019-12-11,2999
2019-12-12,3089
2019-12-13,3130
2019-12-14,3034
2019-12-15,3034
2019-12-16,2885
2019-12-17,2747
2019-12-18,2617
2019-12-19,2486
2019-12-20,2374
2019-12-21,2279
2019-12-22,2195
2019-12-23,2102
2019-12-24,1996
2019-12-25,1929
2019-12-26,1853
2019-12-27,1793
2019-12-28,1794
2019-12-29,1767
2019-12-30,1809
2019-12-31,1845
2020-01-01,1845
2020-01-02,1831
2020-01-03,1784
2020-01-04,1784
2020-01-05,1759
2020-01-06,1734
2020-01-07,1734
2020-01-08,1734
2020-01-09,1734
2020-01-10,1695
2020-01-11,1695
2020-01-12,1649
2020-01-13,1649
2020-01-14,1595
2020-01-15,1595
